caso sem troca
iteração	 vencidas	 perdidas	 porcentagem	
96868	32084	64784	0.3312136102737746
96869	32084	64785	0.33121019108280253
96870	32085	64785	0.3312170950758749
96871	32086	64785	0.3312239989264073
96872	32086	64786	0.3312205797340821
96873	32086	64787	0.3312171606123481
96874	32087	64787	0.33122406424840517
96875	32088	64787	0.3312309677419355
96876	32088	64788	0.33122754861885295
96877	32089	64788	0.33123445193389556
96878	32090	64788	0.3312413551064225
96879	32091	64788	0.3312482581364382
96880	32091	64789	0.33124483897605284
96881	32092	64789	0.3312517418276029
96882	32092	64790	0.33124832270184346
96883	32092	64791	0.3312449036466666
96884	32092	64792	0.3312414846620701
96885	32092	64793	0.3312380657480518
96886	32092	64794	0.3312346469046095
96887	32092	64795	0.3312312281317411
96888	32093	64795	0.3312381306250516
96889	32094	64795	0.3312450329758796
96890	32094	64796	0.331241614201672
96891	32094	64797	0.33123819549803385
96892	32095	64797	0.3312450976344796
96893	32096	64797	0.33125199962845614
96894	32097	64797	0.3312589014799678
96895	32098	64797	0.33126580318901905
96896	32098	64798	0.3312623844121532
96897	32098	64799	0.3312589657058526
96898	32098	64800	0.33125554707011495
96899	32099	64800	0.3312624485288806
96900	32100	64800	0.33126934984520123
96901	32101	64800	0.3312762510190813
96902	32102	64800	0.3312831520505253
96903	32102	64801	0.331279733341589
96904	32102	64802	0.33127631470321145
96905	32103	64802	0.331283215520355
96906	32103	64803	0.3312797969165996
96907	32104	64803	0.33128669755538814
96908	32104	64804	0.331283278986255
96909	32104	64805	0.331279860487674
96910	32104	64806	0.33127644205964296
96911	32104	64807	0.3312730237021597
96912	32105	64807	0.3312799240548126
96913	32106	64807	0.33128682426506245
96914	32106	64808	0.3312834059062674
96915	32106	64809	0.3312799876180158
96916	32106	64810	0.3312765694003054
96917	32107	64810	0.33128346936038056
96918	32107	64811	0.3312800511772839
96919	32107	64812	0.33127663306472416
96920	32107	64813	0.33127321502269913
96921	32108	64813	0.33128011473261726
96922	32108	64814	0.3312766967252017
96923	32109	64814	0.3312835962568224
96924	32109	64815	0.33128017828401635
96925	32109	64816	0.3312767603817385
96926	32109	64817	0.3312733425499866
96927	32109	64818	0.33126992478875855
96928	32110	64818	0.3312768240343348
96929	32110	64819	0.3312734063077098
96930	32111	64819	0.3312803053750129
96931	32111	64820	0.331276887682991
96932	32112	64820	0.3312837865720299
96933	32113	64820	0.3312906853187253
96934	32113	64821	0.3312872676253946
96935	32114	64821	0.3312941661938412
96936	32115	64821	0.33130106461995545
96937	32115	64822	0.33129764692532265
96938	32115	64823	0.33129422930120284
96939	32116	64823	0.3313011275131784
96940	32116	64824	0.33129770992366414
96941	32116	64825	0.3312942924046585
96942	32116	64826	0.33129087495615933
96943	32117	64826	0.3312977729181065
96944	32117	64827	0.3312943555042086
96945	32117	64828	0.33129093816081284
96946	32118	64828	0.3312978359086502
96947	32118	64829	0.33129441859985354
96948	32118	64830	0.33129100136155465
96949	32119	64830	0.3312978988952955
96950	32120	64830	0.33130479628674575
96951	32120	64831	0.3313013790471475
96952	32121	64831	0.33130827626041753
96953	32121	64832	0.3313048590554186
96954	32121	64833	0.33130144192091093
96955	32121	64834	0.33129802485689236
96956	32121	64835	0.3312946078633607
96957	32121	64836	0.33129119094031373
96958	32121	64837	0.33128777408774934
96959	32121	64838	0.3312843573056653
96960	32121	64839	0.3312809405940594
96961	32121	64840	0.33127752395292953
96962	32121	64841	0.3312741073822735
96963	32122	64841	0.33128100409434524
96964	32122	64842	0.331277587558269
96965	32123	64842	0.33128448409219824
96966	32123	64843	0.3312810675907019
96967	32124	64843	0.3312879639464973
96968	32124	64844	0.3312845474795809
96969	32125	64844	0.33129144365725127
96970	32125	64845	0.3312880272249149
96971	32126	64845	0.3312949232244692
96972	32126	64846	0.3312915068267129
96973	32126	64847	0.3312880904994174
96974	32126	64848	0.3312846742425805
96975	32126	64849	0.33128125805620007
96976	32126	64850	0.3312778419402739
96977	32126	64851	0.3312744258947998
96978	32126	64852	0.3312710099197756
96979	32127	64852	0.3312779055259386
96980	32127	64853	0.33127448958548156
96981	32128	64853	0.33128138501355936
96982	32128	64854	0.3312779691076695
96983	32128	64855	0.331274553272223
96984	32129	64855	0.3312814484863483
96985	32129	64856	0.33127803268546685
96986	32129	64857	0.3312746169550244
96987	32130	64857	0.3312815119552105
96988	32130	64858	0.3312780962593311
96989	32130	64859	0.3312746806338863
96990	32130	64860	0.3312712650788741
96991	32131	64860	0.3312781598292625
96992	32131	64861	0.331274744308809
96993	32132	64861	0.33128163888115636
96994	32133	64861	0.33128853331133884
96995	32133	64862	0.33128511778957676
96996	32134	64862	0.3312920120417337
96997	32135	64862	0.3312989061517366
96998	32136	64862	0.3313058001195901
96999	32136	64863	0.3313023845606656
97000	32137	64863	0.3313092783505155
97001	32137	64864	0.3313058628261564
97002	32137	64865	0.33130244737221914
97003	32137	64866	0.33129903198870136
97004	32138	64866	0.3313059255288442
97005	32138	64867	0.33130251017988765
97006	32138	64868	0.3312990949013463
97007	32139	64868	0.33130598822765367
97008	32139	64869	0.33130257298367144
97009	32140	64869	0.33130946613200835
97010	32141	64869	0.33131635913823315
97011	32142	64869	0.33132325200235024
97012	32142	64870	0.3313198367212304
97013	32142	64871	0.3313164215105192
97014	32142	64872	0.3313130063702146
97015	32142	64873	0.3313095913003144
97016	32142	64874	0.3313061763008164
97017	32143	64874	0.33131306884360473
97018	32144	64874	0.3313199612443052
97019	32144	64875	0.3313165462435193
97020	32145	64875	0.3313234384662956
97021	32145	64876	0.331320023500067
97022	32145	64877	0.33131660860423406
97023	32145	64878	0.3313131937787947
97024	32146	64878	0.3313200857519789
97025	32146	64879	0.3313166709610925
97026	32146	64880	0.3313132562405953
97027	32147	64880	0.3313201480000412
97028	32147	64881	0.3313167333140949
97029	32147	64882	0.3313133186985334
97030	32147	64883	0.33130990415335465
97031	32147	64884	0.33130648967855636
97032	32147	64885	0.3313030752741364
97033	32147	64886	0.33129966094009256
97034	32147	64887	0.3312962466764227
97035	32148	64887	0.3313031380429742
97036	32148	64888	0.33129972381384226
97037	32148	64889	0.33129630965508
97038	32148	64890	0.33129289556668523
97039	32149	64890	0.33129978668370447
97040	32149	64891	0.33129637262984335
97041	32149	64892	0.33129295864634534
97042	32149	64893	0.3312895447332083
97043	32150	64893	0.3312964356007131
97044	32150	64894	0.33129302172210545
97045	32150	64895	0.3312896079138544
97046	32150	64896	0.3312861941759578
97047	32151	64896	0.3312930847939658
97048	32152	64896	0.3312999752699695
97049	32153	64896	0.33130686560397327
97050	32153	64897	0.33130345182895415
97051	32153	64898	0.33130003812428516
97052	32153	64899	0.33129662448996416
97053	32153	64900	0.3312932109259889
97054	32154	64900	0.33130010097471513
97055	32154	64901	0.33129668744526297
97056	32154	64902	0.3312932739861523
97057	32155	64902	0.33130016382125965
97058	32155	64903	0.33129675039667006
97059	32155	64904	0.3312933370424175
97060	32156	64904	0.33130022666391923
97061	32157	64904	0.3313071161434562
97062	32157	64905	0.33130370278790877
97063	32157	64906	0.33130028950269413
97064	32157	64907	0.3312968762878101
97065	32158	64907	0.3313037655179519
97066	32158	64908	0.33130035233758476
97067	32158	64909	0.3312969392275439
97068	32159	64909	0.3313038282441175
97069	32159	64910	0.33130041516859143
97070	32160	64910	0.3313073040074173
97071	32160	64911	0.33130389096640606
97072	32160	64912	0.33130047799571455
97073	32160	64913	0.3312970650953406
97074	32160	64914	0.3312936522652822
97075	32161	64914	0.33130054081895444
97076	32161	64915	0.33129712802340433
97077	32162	64915	0.3313040163993531
97078	32163	64915	0.3313109046333876
97079	32164	64915	0.3313177927255122
97080	32165	64915	0.33132468067573134
97081	32165	64916	0.33132126780729493
97082	32166	64916	0.3313281555798191
97083	32166	64917	0.33132474274589785
97084	32166	64918	0.33132132998228336
97085	32166	64919	0.3313179172889736
97086	32166	64920	0.33131450466596624
97087	32166	64921	0.33131109211325926
97088	32166	64922	0.33130767963085034
97089	32167	64922	0.33131456704673035
97090	32168	64922	0.33132145432073334
97091	32168	64923	0.3313180418370395
97092	32168	64924	0.33131462942363943
97093	32168	64925	0.331311217080531
97094	32168	64926	0.3313078048077121
97095	32168	64927	0.3313043926051805
97096	32169	64927	0.3313112795583752
97097	32169	64928	0.3313078673903416
97098	32169	64929	0.331304455292591
97099	32169	64930	0.33130104326512116
97100	32170	64930	0.331307929969104
97101	32170	64931	0.331304517976128
97102	32170	64932	0.33130110605342833
97103	32170	64933	0.3312976942010031
97104	32170	64934	0.3312942824188499
97105	32170	64935	0.33129087070696667
97106	32170	64936	0.3312874590653513
97107	32170	64937	0.3312840474940015
97108	32170	64938	0.33128063599291513
97109	32170	64939	0.33127722456209
97110	32171	64939	0.3312841108021831
97111	32171	64940	0.33128069940583454
97112	32171	64941	0.331277288079743
97113	32172	64941	0.33128417410645333
97114	32172	64942	0.33128076281483615
97115	32172	64943	0.33127735159347166
97116	32173	64943	0.33128423740681245
97117	32173	64944	0.3312808262199203
97118	32174	64944	0.33128771185568073
97119	32175	64944	0.3312945973496432
97120	32176	64944	0.3313014827018122
97121	32176	64945	0.33129807147784723
97122	32176	64946	0.3312946603241284
97123	32177	64946	0.33130154546296964
97124	32177	64947	0.33129813434372557
97125	32178	64947	0.3313050193050193
97126	32178	64948	0.33130160822025
97127	32178	64949	0.33129819720572035
97128	32178	64950	0.3312947862614282
97129	32178	64951	0.3312913753873714
97130	32178	64952	0.3312879645835478
97131	32178	64953	0.3312845538499552
97132	32178	64954	0.33128114318659146
97133	32179	64954	0.33128802775575755
97134	32179	64955	0.3312846171268557
97135	32179	64956	0.33128120656817833
97136	32179	64957	0.3312777960797233
97137	32180	64957	0.33128468039984765
97138	32180	64958	0.3312812699458502
97139	32180	64959	0.33127785956207084
97140	32180	64960	0.3312744492485073
97141	32180	64961	0.3312710390051575
97142	32181	64961	0.3312779230404974
97143	32182	64961	0.33128480693410745
97144	32183	64961	0.3312916906859919
97145	32183	64962	0.3312882804055793
97146	32183	64963	0.33128487019537606
97147	32184	64963	0.3312917537340319
97148	32184	64964	0.3312883435582822
97149	32185	64964	0.3312952269194742
97150	32186	64964	0.3313021101389604
97151	32187	64964	0.33130899321674506
97152	32187	64965	0.3313055830039526
97153	32187	64966	0.331302172861363
97154	32187	64967	0.3312987627889742
97155	32187	64968	0.331295352786784
97156	32188	64968	0.33130223557989213
97157	32188	64969	0.3312988256121535
97158	32188	64970	0.3312954157146092
97159	32188	64971	0.331292005887257
97160	32189	64971	0.3312988884314533
97161	32189	64972	0.3312954786385484
97162	32189	64973	0.3312920689158313
97163	32190	64973	0.3312989512468738
97164	32190	64974	0.33129554155860197
97165	32190	64975	0.33129213194051355
97166	32190	64976	0.3312887223926065
97167	32190	64977	0.3312853129148785
97168	32191	64977	0.33129219496130413
97169	32191	64978	0.331288785518015
97170	32191	64979	0.33128537614490067
97171	32191	64980	0.33128196684195904
97172	32192	64980	0.3312888486395258
97173	32193	64980	0.33129573029545245
97174	32193	64981	0.33129232099121164
97175	32193	64982	0.3312889117571392
97176	32193	64983	0.3312855025932329
97177	32193	64984	0.3312820934994906
97178	32193	64985	0.3312786844759102
97179	32193	64986	0.3312752755224894
97180	32193	64987	0.3312718666392262
97181	32193	64988	0.3312684578261183
97182	32194	64988	0.3312753390545574
97183	32194	64989	0.3312719302758713
97184	32195	64989	0.3312788113269674
97185	32196	64989	0.33128569223645626
97186	32196	64990	0.33128228345646493
97187	32196	64991	0.3312788747466225
97188	32196	64992	0.33127546610692676
97189	32196	64993	0.33127205753737565
97190	32197	64993	0.33127893816236237
97191	32197	64994	0.33127552962722884
97192	32198	64994	0.3312824100749033
97193	32199	64994	0.3312892903809945
97194	32199	64995	0.3312858818445583
97195	32199	64996	0.3312824733782602
97196	32199	64997	0.331279064982098
97197	32200	64997	0.33128594503945596
97198	32201	64997	0.331292824955246
97199	32201	64998	0.3312894165577835
97200	32201	64999	0.3312860082304527
97201	32202	64999	0.33129288793325173
97202	32202	65000	0.3312894796403366
97203	32202	65001	0.33128607141754884
97204	32202	65002	0.3312826632648862
97205	32203	65002	0.3312895427189959
97206	32203	65003	0.3312861346007448
97207	32204	65003	0.3312930138776014
97208	32204	65004	0.3312896057937618
97209	32205	65004	0.33129648489337404
97210	32205	65005	0.3312930768439461
97211	32206	65005	0.33129995576632276
97212	32207	65005	0.33130683454717524
97213	32207	65006	0.3313034264964562
97214	32207	65007	0.3313000185158516
97215	32207	65008	0.33129661060535925
97216	32207	65009	0.331293202764977
97217	32208	65009	0.3313000812615078
97218	32208	65010	0.33129667345553293
97219	32209	65010	0.3313035517748588
97220	32209	65011	0.3313001440032915
97221	32209	65012	0.3312967363018278
97222	32209	65013	0.3312933286704655
97223	32210	65013	0.3313002067412032
97224	32210	65014	0.3312967991442442
97225	32210	65015	0.33129339161738236
97226	32211	65015	0.33130026947524327
97227	32211	65016	0.3312968619827826
97228	32212	65016	0.33130373966347143
97229	32212	65017	0.33130033220541194
97230	32213	65017	0.33130720970893757
97231	32213	65018	0.3313038022852794
97232	32213	65019	0.3313003949317097
97233	32213	65020	0.3312969876482264
97234	32213	65021	0.3312935804348273
97235	32214	65021	0.3313004576541369
97236	32215	65021	0.33130733473199225
97237	32215	65022	0.3313039275173031
97238	32216	65022	0.33131080441802585
97239	32217	65022	0.3313176811773054
97240	32217	65023	0.3313142739613328
97241	32218	65023	0.33132115054349504
97242	32218	65024	0.3313177433619218
97243	32218	65025	0.33131433625042417
97244	32219	65025	0.33132121261980174
97245	32219	65026	0.3313178055427014
97246	32219	65027	0.3313143985356724
97247	32220	65027	0.3313212746922784
97248	32220	65028	0.3313178677196446
97249	32220	65029	0.3313144608170778
97250	32221	65029	0.33132133676092546
97251	32221	65030	0.3313179298927518
97252	32221	65031	0.3313145230946407
97253	32222	65031	0.3313213988257432
97254	32223	65031	0.3313282744154482
97255	32223	65032	0.3313248676160609
97256	32223	65033	0.3313214608867319
97257	32223	65034	0.3313180542274592
97258	32223	65035	0.33131464763824053
97259	32224	65035	0.33132152294389206
97260	32224	65036	0.3313181163890602
97261	32225	65036	0.331324991517669
97262	32225	65037	0.331321584997224
97263	32226	65037	0.3313284599487986
97264	32227	65037	0.3313353347590064
97265	32227	65038	0.33133192823728985
97266	32228	65038	0.3313388028704789
97267	32228	65039	0.3313353963831515
97268	32229	65039	0.3313422708393305
97269	32229	65040	0.3313388643863924
97270	32229	65041	0.3313354580034954
97271	32230	65041	0.3313423322470212
97272	32230	65042	0.3313389258985114
97273	32231	65042	0.3313457999650468
97274	32231	65043	0.3313423936509242
97275	32231	65044	0.3313389874068363
97276	32231	65045	0.33133558123278095
97277	32231	65046	0.331332175128756
97278	32232	65046	0.3313390489113674
97279	32232	65047	0.3313356428417233
97280	32233	65047	0.3313425164473684
97281	32234	65047	0.3313493899116991
97282	32235	65047	0.3313562632347197
97283	32235	65048	0.3313528571281724
97284	32236	65048	0.3313597302742486
97285	32236	65049	0.33135632420208666
97286	32236	65050	0.33135291819994656
97287	32236	65051	0.3313495122678261
97288	32237	65051	0.3313563851656936
97289	32238	65051	0.33136325792227284
97290	32239	65051	0.3313701305375681
97291	32240	65051	0.3313770030115838
97292	32241	65051	0.3313838753443243
97293	32241	65052	0.33138046930406095
97294	32241	65053	0.331377063333813
97295	32242	65053	0.33138393545403155
97296	32242	65054	0.3313805295181714
97297	32242	65055	0.33137712365232225
97298	32242	65056	0.3313737178564822
97299	32242	65057	0.3313703121306488
97300	32242	65058	0.33136690647482014
97301	32242	65059	0.33136350088899397
97302	32242	65060	0.3313600953731681
97303	32242	65061	0.33135668992734035
97304	32242	65062	0.3313532845515087
97305	32243	65062	0.3313601562098556
97306	32243	65063	0.33135675086839456
97307	32244	65063	0.3313636223498823
97308	32244	65064	0.33136021704279195
97309	32244	65065	0.33135681180569115
97310	32245	65065	0.3313636830747097
97311	32245	65066	0.33136027787197747
97312	32245	65067	0.33135687273923053
97313	32246	65067	0.331363743795793
97314	32246	65068	0.3313603386974125
97315	32247	65068	0.3313672095771464
97316	32248	65068	0.33137408031567267
97317	32249	65068	0.3313809509129957
97318	32249	65069	0.3313775457777595
97319	32250	65069	0.3313844161982758
97320	32250	65070	0.3313810110974106
97321	32250	65071	0.3313776060665221
97322	32250	65072	0.33137420110560817
97323	32250	65073	0.33137079621466664
97324	32250	65074	0.3313673913936953
97325	32251	65074	0.331374261494991
97326	32251	65075	0.3313708567083821
97327	32251	65076	0.33136745199173917
97328	32251	65077	0.33136404734506003
97329	32251	65078	0.33136064276834243
97330	32252	65078	0.33136751258604746
97331	32253	65078	0.3313743822625885
97332	32253	65079	0.3313709776846258
97333	32253	65080	0.33136757317662047
97334	32254	65080	0.33137444264080385
97335	32254	65081	0.3313710381671547
97336	32254	65082	0.3313676337634585
97337	32254	65083	0.3313642294297133
97338	32254	65084	0.3313608251659167
97339	32254	65085	0.3313574209720667
97340	32254	65086	0.33135401684816107
97341	32254	65087	0.3313506127941977
97342	32254	65088	0.33134720881017443
97343	32254	65089	0.3313438048960891
97344	32254	65090	0.3313404010519395
97345	32254	65091	0.33133699727772353
97346	32254	65092	0.33133359357343906
97347	32255	65092	0.3313404624693108
97348	32255	65093	0.331337058799359
97349	32256	65093	0.3313439275185159
97350	32257	65093	0.3313507960965588
97351	32257	65094	0.33134739242534744
97352	32257	65095	0.33134398882406113
97353	32257	65096	0.3313405852926977
97354	32257	65097	0.331337181831255
97355	32257	65098	0.3313337784397309
97356	32257	65099	0.3313303751181232
97357	32258	65099	0.33133724334151626
97358	32258	65100	0.33133384005423283
97359	32258	65101	0.33133043683686153
97360	32258	65102	0.33132703368940014
97361	32258	65103	0.3313236306118466
97362	32258	65104	0.33132022760419877
97363	32258	65105	0.3313168246664544
97364	32258	65106	0.3313134217986114
97365	32258	65107	0.3313100190006676
97366	32258	65108	0.3313066162726208
97367	32258	65109	0.33130321361446896
97368	32258	65110	0.33129981102620987
97369	32258	65111	0.3312964085078413
97370	32258	65112	0.3312930060593612
97371	32258	65113	0.3312896036807674
97372	32258	65114	0.33128620137205766
97373	32258	65115	0.33128279913322994
97374	32258	65116	0.33127939696428205
97375	32259	65116	0.33128626444159176
97376	32259	65117	0.33128286230693393
97377	32260	65117	0.33128972960760755
97378	32260	65118	0.33128632750723985
97379	32260	65119	0.3312829254767455
97380	32260	65120	0.3312795235161224
97381	32261	65120	0.33128639056900216
97382	32261	65121	0.331282988642665
97383	32261	65122	0.33127958678619474
97384	32261	65123	0.3312761849995893
97385	32261	65124	0.33127278328284643
97386	32261	65125	0.3312693816359641
97387	32261	65126	0.3312659800589401
97388	32262	65126	0.3312728467573007
97389	32262	65127	0.3312694452145519
97390	32262	65128	0.33126604374165725
97391	32262	65129	0.33126264233861447
97392	32262	65130	0.33125924100542137
97393	32262	65131	0.3312558397420759
97394	32262	65132	0.3312524385485759
97395	32262	65133	0.3312490374249191
97396	32263	65133	0.33125590373321284
97397	32263	65134	0.3312525026438186
97398	32263	65135	0.33124910162426335
97399	32263	65136	0.3312457006745449
97400	32264	65136	0.33125256673511294
97401	32264	65137	0.3312491658196528
97402	32264	65138	0.3312457649740252
97403	32265	65138	0.33125263082245926
97404	32265	65139	0.33124923001108786
97405	32266	65139	0.33125609568297315
97406	32267	65139	0.33126296121388826
97407	32267	65140	0.3312595604012032
97408	32268	65140	0.33126642575558474
97409	32268	65141	0.33126302497715815
97410	32269	65141	0.3312698901550149
97411	32269	65142	0.3312664894108468
97412	32270	65142	0.3312733544121874
97413	32270	65143	0.3312699537022779
97414	32271	65143	0.3312768185271111
97415	32271	65144	0.33127341785146025
97416	32271	65145	0.331270017245627
97417	32272	65145	0.33127688185840254
97418	32273	65145	0.331283746330247
97419	32273	65146	0.33128034572311355
97420	32273	65147	0.3312769451857935
97421	32273	65148	0.3312735447182846
97422	32273	65149	0.33127014432058466
97423	32273	65150	0.3312667439926917
97424	32274	65150	0.33127360814583673
97425	32274	65151	0.331270207852194
97426	32274	65152	0.3312668076283538
97427	32274	65153	0.3312634074743141
97428	32274	65154	0.33126000739007266
97429	32274	65155	0.3312566073756274
97430	32275	65155	0.3312634712100996
97431	32275	65156	0.33126007122989604
97432	32275	65157	0.3312566713194844
97433	32276	65157	0.3312635349419601
97434	32277	65157	0.3312703984235483
97435	32277	65158	0.3312669985118284
97436	32277	65159	0.33126359866989613
97437	32278	65159	0.33127046193950965
97438	32279	65159	0.33127732506824853
97439	32279	65160	0.3312739252250126
97440	32280	65160	0.3312807881773399
97441	32281	65160	0.3312876509888035
97442	32281	65161	0.33128425114427046
97443	32281	65162	0.33128085136951857
97444	32281	65163	0.3312774516645458
97445	32281	65164	0.3312740520293499
97446	32282	65164	0.3312809145578064
97447	32282	65165	0.3312775149568483
97448	32282	65166	0.33127411542566293
97449	32282	65167	0.33127071596424795
97450	32282	65168	0.33126731657260133
97451	32282	65169	0.33126391725072085
97452	32283	65169	0.3312707794606575
97453	32283	65170	0.3312673801730065
97454	32283	65171	0.3312639809551173
97455	32284	65171	0.33127084295315784
97456	32284	65172	0.33126744376949596
97457	32285	65172	0.3312743055911838
97458	32285	65173	0.3312709064417493
97459	32285	65174	0.3312675073620702
97460	32285	65175	0.3312641083521445
97461	32285	65176	0.3312607094119699
97462	32285	65177	0.3312573105415444
97463	32285	65178	0.33125391174086577
97464	32285	65179	0.33125051300993186
97465	32286	65179	0.3312573744421074
97466	32287	65179	0.33126423573348657
97467	32287	65180	0.3312608370012414
97468	32287	65181	0.33125743833873683
97469	32287	65182	0.3312540397459705
97470	32287	65183	0.3312506412229404
97471	32288	65183	0.33125750223143297
97472	32288	65184	0.33125410374261327
97473	32288	65185	0.33125070532352546
97474	32289	65185	0.33125756612019613
97475	32289	65186	0.33125416773531674
97476	32289	65187	0.33125076942016496
97477	32289	65188	0.3312473711747387
97478	32290	65188	0.3312542317240813
97479	32291	65188	0.33126109213266447
97480	32291	65189	0.3312576938859253
97481	32291	65190	0.33125429570890735
97482	32291	65191	0.33125089760160853
97483	32291	65192	0.33124749956402655
97484	32291	65193	0.33124410159615936
97485	32291	65194	0.33124070369800485
97486	32291	65195	0.33123730586956074
97487	32291	65196	0.33123390811082504
97488	32292	65196	0.33124076809453473
97489	32293	65196	0.3312476279375109
97490	32294	65196	0.3312544876397579
97491	32294	65197	0.33125108984419077
97492	32294	65198	0.33124769211832766
97493	32294	65199	0.3312442944621665
97494	32294	65200	0.3312408968757052
97495	32295	65200	0.33124775629519465
97496	32296	65200	0.3312546155739723
97497	32297	65200	0.3312614747120424
97498	32298	65200	0.33126833370940945
97499	32298	65201	0.3312649360506262
97500	32299	65201	0.33127179487179487
97501	32299	65202	0.33126839724720775
97502	32299	65203	0.331264999692314
97503	32300	65203	0.33127185830179584
97504	32300	65204	0.3312684607810962
97505	32300	65205	0.33126506333008565
97506	32301	65205	0.33127192172789366
97507	32301	65206	0.3312685243110751
97508	32301	65207	0.33126512696394145
97509	32301	65208	0.3312617296864905
97510	32301	65209	0.3312583324787201
97511	32302	65209	0.3312651905938817
97512	32302	65210	0.331261793420297
97513	32303	65210	0.33126865135930594
97514	32303	65211	0.3312652542199069
97515	32303	65212	0.331261857150182
97516	32304	65212	0.33126871487755855
97517	32304	65213	0.3312653178420173
97518	32304	65214	0.3312619208761459
97519	32304	65215	0.3312585239799424
97520	32305	65215	0.3312653814602133
97521	32305	65216	0.3312619845981891
97522	32306	65216	0.33126884190233996
97523	32307	65216	0.3312756990658614
97524	32308	65216	0.3312825560887576
97525	32308	65217	0.3312791591899513
97526	32308	65218	0.33127576236080636
97527	32309	65218	0.3312826191721267
97528	32310	65218	0.33128947584283486
97529	32310	65219	0.3312860790123963
97530	32311	65219	0.3312929355070235
97531	32312	65219	0.3312997918610493
97532	32312	65220	0.33129639502932373
97533	32313	65220	0.3313032512072837
97534	32313	65221	0.3312998544097443
97535	32314	65221	0.3313067104116471
97536	32315	65221	0.3313135662729659
97537	32316	65221	0.3313204219937049
97538	32316	65222	0.33131702515942507
97539	32317	65222	0.3313238807041286
97540	32317	65223	0.33132048390403934
97541	32317	65224	0.3313170871735988
97542	32317	65225	0.33131369051280474
97543	32317	65226	0.33131029392165506
97544	32317	65227	0.3313068974001476
97545	32317	65228	0.33130350094828026
97546	32318	65228	0.3313103561396674
97547	32319	65228	0.33131721119050306
97548	32319	65229	0.33131381473736005
97549	32319	65230	0.33131041835385294
97550	32319	65231	0.33130702203997947
97551	32320	65231	0.3313138768439073
97552	32321	65231	0.3313207315072987
97553	32321	65232	0.33131733519215195
97554	32321	65233	0.3313139389466347
97555	32321	65234	0.33131054277074473
97556	32322	65234	0.33131739718725656
97557	32322	65235	0.3313140010455426
97558	32322	65236	0.3313106049734517
97559	32323	65236	0.3313174591785484
97560	32323	65237	0.3313140631406314
97561	32324	65237	0.3313209171697707
97562	32325	65237	0.3313277710584039
97563	32325	65238	0.33132437501921835
97564	32326	65238	0.3313312287319093
97565	32327	65238	0.33133808230410494
97566	32327	65239	0.3313346862636574
97567	32327	65240	0.33133129029282443
97568	32327	65241	0.3313278943916038
97569	32327	65242	0.33132449855999346
97570	32327	65243	0.3313211027979912
97571	32327	65244	0.3313177071055949
97572	32327	65245	0.33131431148280244
97573	32327	65246	0.33131091592961165
97574	32328	65246	0.3313177690778281
97575	32329	65246	0.33132462208557517
97576	32329	65247	0.33132122653111423
97577	32329	65248	0.3313178310462507
97578	32329	65249	0.3313144356309824
97579	32329	65250	0.3313110402853073
97580	32330	65250	0.3313178930108629
97581	32330	65251	0.33131449769934723
97582	32331	65251	0.3313213502490213
97583	32331	65252	0.33131795497166516
97584	32332	65252	0.3313248073454665
97585	32332	65253	0.33132141210226984
97586	32333	65253	0.331328264300207
97587	32333	65254	0.3313248690911699
97588	32333	65255	0.33132147395171535
97589	32334	65255	0.3313283259383742
97590	32335	65255	0.3313351777846091
97591	32336	65255	0.3313420294904243
97592	32337	65255	0.3313488810558243
97593	32337	65256	0.3313454858442716
97594	32338	65256	0.33135233723384633
97595	32338	65257	0.3313489420564578
97596	32339	65257	0.33135579327021597
97597	32339	65258	0.33135239812699163
97598	32339	65259	0.33134900305334125
97599	32339	65260	0.3313456080492628
97600	32340	65260	0.33135245901639343
97601	32340	65261	0.3313490640464749
97602	32340	65262	0.33134566914612407
97603	32340	65263	0.3313422743153387
97604	32341	65263	0.33134912503585917
97605	32341	65264	0.33134573023922953
97606	32341	65265	0.33134233551216113
97607	32342	65265	0.3313491860214944
97608	32342	65266	0.3313457913285796
97609	32343	65266	0.3313526416621418
97610	32343	65267	0.3313492470033808
97611	32343	65268	0.33134585241417464
97612	32343	65269	0.33134245789452116
97613	32343	65270	0.33133906344441827
97614	32343	65271	0.3313356690638638
97615	32343	65272	0.3313322747528556
97616	32343	65273	0.3313288805113916
97617	32343	65274	0.33132548633946957
97618	32344	65274	0.3313323362494622
97619	32344	65275	0.33132894211167907
97620	32345	65275	0.3313357918459332
97621	32345	65276	0.33133239774228906
97622	32345	65277	0.3313290037081805
97623	32345	65278	0.3313256097436055
97624	32346	65278	0.33133245923133653
97625	32346	65279	0.3313290653008963
97626	32346	65280	0.33132567143998526
97627	32346	65281	0.3313222776486013
97628	32347	65281	0.3313291268898267
97629	32348	65281	0.33133597599074044
97630	32349	65281	0.3313428249513469
97631	32349	65282	0.33133943112331127
97632	32350	65282	0.3313462799082268
97633	32351	65282	0.3313531285528459
97634	32351	65283	0.33134973472355944
97635	32352	65283	0.33135658319250266
97636	32353	65283	0.3313634315211602
97637	32353	65284	0.33136003769062955
97638	32353	65285	0.33135664392961756
97639	32353	65286	0.33135325023812207
97640	32354	65286	0.3313600983203605
97641	32354	65287	0.33135670466300016
97642	32355	65287	0.33136355256959094
97643	32356	65287	0.3313704003359176
97644	32356	65288	0.3313670066773176
97645	32357	65288	0.3313738542680117
