caso com troca
iteração	 vencidas	 perdidas	 porcentagem	
943	627	316	0.6648992576882291
944	628	316	0.6652542372881356
945	628	317	0.6645502645502646
946	628	318	0.6638477801268499
947	629	318	0.6642027455121436
948	629	319	0.6635021097046413
949	630	319	0.6638566912539515
950	631	319	0.6642105263157895
951	632	319	0.6645636172450052
952	633	319	0.6649159663865546
953	634	319	0.6652675760755509
954	635	319	0.6656184486373166
955	635	320	0.6649214659685864
956	635	321	0.6642259414225942
957	636	321	0.664576802507837
958	637	321	0.6649269311064718
959	637	322	0.6642335766423357
960	638	322	0.6645833333333333
961	639	322	0.6649323621227887
962	640	322	0.6652806652806653
963	641	322	0.6656282450674974
964	642	322	0.6659751037344398
965	643	322	0.666321243523316
966	644	322	0.6666666666666666
967	645	322	0.6670113753877973
968	645	323	0.6663223140495868
969	646	323	0.6666666666666666
970	647	323	0.6670103092783505
971	648	323	0.6673532440782698
972	649	323	0.6676954732510288
973	649	324	0.6670092497430626
974	650	324	0.6673511293634496
975	651	324	0.6676923076923077
976	652	324	0.6680327868852459
977	653	324	0.6683725690890481
978	654	324	0.6687116564417178
979	655	324	0.669050051072523
980	655	325	0.6683673469387755
981	655	326	0.6676860346585117
982	655	327	0.6670061099796334
983	656	327	0.6673448626653102
984	657	327	0.6676829268292683
985	658	327	0.6680203045685279
986	658	328	0.6673427991886409
987	658	329	0.6666666666666666
988	658	330	0.6659919028340081
989	659	330	0.6663296258847321
990	659	331	0.6656565656565656
991	660	331	0.6659939455095862
992	661	331	0.6663306451612904
993	662	331	0.6666666666666666
994	663	331	0.6670020120724346
995	664	331	0.6673366834170854
996	665	331	0.6676706827309237
997	665	332	0.6670010030090271
998	665	333	0.6663326653306614
999	666	333	0.6666666666666666
1000	667	333	0.667
1001	667	334	0.6663336663336663
1002	668	334	0.6666666666666666
1003	668	335	0.6660019940179461
1004	668	336	0.6653386454183267
1005	668	337	0.6646766169154229
1006	669	337	0.6650099403578529
1007	670	337	0.6653426017874876
1008	670	338	0.6646825396825397
1009	671	338	0.6650148662041625
1010	671	339	0.6643564356435644
1011	672	339	0.6646884272997032
1012	673	339	0.6650197628458498
1013	674	339	0.6653504442250741
1014	675	339	0.665680473372781
1015	675	340	0.6650246305418719
1016	676	340	0.6653543307086615
1017	677	340	0.6656833824975418
1018	677	341	0.6650294695481336
1019	678	341	0.6653581943081452
1020	678	342	0.6647058823529411
1021	679	342	0.6650342801175319
1022	680	342	0.6653620352250489
1023	681	342	0.6656891495601173
1024	681	343	0.6650390625
1025	682	343	0.6653658536585366
1026	682	344	0.6647173489278753
1027	683	344	0.6650438169425511
1028	684	344	0.6653696498054474
1029	685	344	0.6656948493683188
1030	686	344	0.6660194174757281
1031	686	345	0.6653734238603298
1032	686	346	0.6647286821705426
1033	687	346	0.665053242981607
1034	688	346	0.6653771760154739
1035	689	346	0.6657004830917874
1036	690	346	0.666023166023166
1037	691	346	0.6663452266152362
1038	691	347	0.6657032755298651
1039	691	348	0.6650625601539942
1040	692	348	0.6653846153846154
1041	692	349	0.664745437079731
1042	693	349	0.6650671785028791
1043	694	349	0.6653883029721956
1044	695	349	0.6657088122605364
1045	696	349	0.6660287081339713
1046	697	349	0.6663479923518164
1047	698	349	0.6666666666666666
1048	698	350	0.666030534351145
1049	699	350	0.6663489037178265
1050	700	350	0.6666666666666666
1051	701	350	0.6669838249286394
1052	701	351	0.6663498098859315
1053	702	351	0.6666666666666666
1054	703	351	0.6669829222011385
1055	704	351	0.6672985781990521
1056	705	351	0.6676136363636364
1057	706	351	0.6679280983916746
1058	707	351	0.668241965973535
1059	708	351	0.6685552407932012
1060	708	352	0.6679245283018868
1061	709	352	0.6682375117813384
1062	710	352	0.6685499058380414
1063	711	352	0.6688617121354656
1064	712	352	0.6691729323308271
1065	713	352	0.6694835680751173
1066	714	352	0.6697936210131332
1067	715	352	0.6701030927835051
1068	716	352	0.6704119850187266
1069	717	352	0.6707202993451824
1070	717	353	0.6700934579439253
1071	718	353	0.6704014939309056
1072	719	353	0.6707089552238806
1073	720	353	0.6710158434296365
1074	721	353	0.6713221601489758
1075	722	353	0.6716279069767442
1076	723	353	0.6719330855018587
1077	723	354	0.6713091922005571
1078	724	354	0.6716141001855288
1079	725	354	0.6719184430027804
1080	726	354	0.6722222222222223
1081	726	355	0.6716003700277521
1082	726	356	0.6709796672828097
1083	727	356	0.6712834718374885
1084	728	356	0.6715867158671587
1085	728	357	0.6709677419354839
1086	728	358	0.6703499079189686
1087	729	358	0.6706531738730451
1088	730	358	0.6709558823529411
1089	730	359	0.6703397612488522
1090	730	360	0.6697247706422018
1091	731	360	0.6700274977085243
1092	732	360	0.6703296703296703
1093	733	360	0.6706312900274474
1094	733	361	0.670018281535649
1095	734	361	0.6703196347031963
1096	735	361	0.6706204379562044
1097	736	361	0.6709206927985415
1098	737	361	0.6712204007285975
1099	737	362	0.6706096451319381
1100	738	362	0.6709090909090909
1101	739	362	0.6712079927338783
1102	740	362	0.6715063520871143
1103	740	363	0.670897552130553
1104	740	364	0.6702898550724637
1105	741	364	0.6705882352941176
1106	742	364	0.6708860759493671
1107	743	364	0.6711833785004516
1108	744	364	0.6714801444043321
1109	744	365	0.6708746618575293
1110	744	366	0.6702702702702703
1111	744	367	0.6696669666966697
1112	745	367	0.6699640287769785
1113	746	367	0.6702605570530099
1114	747	367	0.670556552962298
1115	747	368	0.6699551569506726
1116	747	369	0.6693548387096774
1117	747	370	0.6687555953446732
1118	747	371	0.6681574239713775
1119	748	371	0.6684539767649688
1120	749	371	0.66875
1121	749	372	0.6681534344335415
1122	749	373	0.6675579322638147
1123	750	373	0.667853962600178
1124	751	373	0.6681494661921709
1125	752	373	0.6684444444444444
1126	753	373	0.6687388987566607
1127	754	373	0.6690328305235137
1128	755	373	0.6693262411347518
1129	755	374	0.6687333923826395
1130	755	375	0.668141592920354
1131	756	375	0.6684350132625995
1132	757	375	0.6687279151943463
1133	757	376	0.6681376875551632
1134	758	376	0.6684303350970018
1135	758	377	0.66784140969163
1136	759	377	0.6681338028169014
1137	759	378	0.6675461741424802
1138	760	378	0.6678383128295254
1139	761	378	0.6681299385425812
1140	762	378	0.6684210526315789
1141	763	378	0.6687116564417178
1142	764	378	0.6690017513134852
1143	765	378	0.6692913385826772
1144	766	378	0.6695804195804196
1145	767	378	0.6698689956331878
1146	767	379	0.6692844677137871
1147	768	379	0.6695727986050567
1148	768	380	0.6689895470383276
1149	769	380	0.6692776327241079
1150	770	380	0.6695652173913044
1151	771	380	0.6698523023457863
1152	772	380	0.6701388888888888
1153	772	381	0.6695576756287944
1154	773	381	0.669844020797227
1155	774	381	0.6701298701298701
1156	774	382	0.6695501730103807
1157	775	382	0.6698357821953328
1158	775	383	0.6692573402417962
1159	775	384	0.6686798964624676
1160	776	384	0.6689655172413793
1161	777	384	0.6692506459948321
1162	778	384	0.6695352839931153
1163	779	384	0.6698194325021496
1164	780	384	0.6701030927835051
1165	781	384	0.6703862660944206
1166	782	384	0.6706689536878216
1167	783	384	0.6709511568123393
1168	784	384	0.6712328767123288
1169	785	384	0.6715141146278871
1170	786	384	0.6717948717948717
1171	787	384	0.6720751494449189
1172	788	384	0.6723549488054608
1173	789	384	0.6726342710997443
1174	790	384	0.6729131175468483
1175	791	384	0.6731914893617021
1176	791	385	0.6726190476190477
1177	792	385	0.6728971962616822
1178	793	385	0.6731748726655348
1179	794	385	0.6734520780322307
1180	794	386	0.6728813559322034
1181	794	387	0.672311600338696
1182	795	387	0.6725888324873096
1183	796	387	0.672865595942519
1184	796	388	0.6722972972972973
1185	796	389	0.6717299578059072
1186	797	389	0.6720067453625632
1187	797	390	0.6714406065711879
1188	797	391	0.6708754208754208
1189	798	391	0.671152228763667
1190	799	391	0.6714285714285714
1191	799	392	0.670864819479429
1192	799	393	0.6703020134228188
1193	799	394	0.6697401508801342
1194	800	394	0.6700167504187605
1195	801	394	0.6702928870292887
1196	801	395	0.669732441471572
1197	802	395	0.6700083542188805
1198	803	395	0.6702838063439065
1199	804	395	0.6705587989991659
1200	805	395	0.6708333333333333
1201	806	395	0.6711074104912573
1202	807	395	0.6713810316139767
1203	808	395	0.6716541978387365
1204	808	396	0.6710963455149501
1205	809	396	0.6713692946058091
1206	809	397	0.6708126036484245
1207	810	397	0.6710853355426678
1208	811	397	0.6713576158940397
1209	812	397	0.6716294458229942
1210	812	398	0.6710743801652893
1211	813	398	0.671345995045417
1212	814	398	0.6716171617161716
1213	814	399	0.6710634789777411
1214	815	399	0.671334431630972
1215	816	399	0.671604938271605
1216	817	399	0.671875
1217	817	400	0.6713229252259655
1218	817	401	0.6707717569786535
1219	818	401	0.6710418375717802
1220	818	402	0.6704918032786885
1221	818	403	0.6699426699426699
1222	818	404	0.6693944353518821
1223	819	404	0.669664758789861
1224	820	404	0.6699346405228758
1225	820	405	0.6693877551020408
1226	820	406	0.6688417618270799
1227	821	406	0.6691116544417278
1228	821	407	0.6685667752442996
1229	822	407	0.6688364524003255
1230	822	408	0.6682926829268293
1231	822	409	0.6677497969130788
1232	822	410	0.6672077922077922
1233	823	410	0.667477696674777
1234	823	411	0.666936790923825
1235	823	412	0.6663967611336032
1236	824	412	0.6666666666666666
1237	824	413	0.666127728375101
1238	824	414	0.6655896607431341
1239	825	414	0.6658595641646489
1240	825	415	0.6653225806451613
1241	825	416	0.6647864625302176
1242	826	416	0.6650563607085346
1243	827	416	0.66532582461786
1244	828	416	0.6655948553054662
1245	829	416	0.665863453815261
1246	830	416	0.666131621187801
1247	830	417	0.6655974338412189
1248	831	417	0.6658653846153846
1249	831	418	0.6653322658126501
1250	831	419	0.6648
1251	832	419	0.6650679456434853
1252	832	420	0.6645367412140575
1253	833	420	0.664804469273743
1254	834	420	0.6650717703349283
1255	835	420	0.6653386454183267
1256	836	420	0.6656050955414012
1257	836	421	0.6650755767700876
1258	836	422	0.6645468998410174
1259	837	422	0.664813343923749
1260	838	422	0.665079365079365
1261	839	422	0.6653449643140364
1262	839	423	0.6648177496038035
1263	839	424	0.6642913697545526
1264	839	425	0.6637658227848101
1265	840	425	0.6640316205533597
1266	840	426	0.6635071090047393
1267	841	426	0.6637726913970008
1268	842	426	0.6640378548895899
1269	843	426	0.6643026004728132
1270	844	426	0.6645669291338583
1271	844	427	0.6640440597954367
1272	844	428	0.6635220125786163
1273	845	428	0.6637863315003928
1274	845	429	0.6632653061224489
1275	845	430	0.6627450980392157
1276	846	430	0.6630094043887147
1277	846	431	0.6624902114330462
1278	847	431	0.662754303599374
1279	847	432	0.6622361219702892
1280	848	432	0.6625
1281	848	433	0.6619828259172521
1282	849	433	0.6622464898595943
1283	849	434	0.661730319563523
1284	849	435	0.6612149532710281
1285	850	435	0.6614785992217899
1286	851	435	0.661741835147745
1287	852	435	0.662004662004662
1288	852	436	0.6614906832298136
1289	852	437	0.660977501939488
1290	853	437	0.6612403100775194
1291	854	437	0.6615027110766848
1292	855	437	0.6617647058823529
1293	856	437	0.6620262954369683
1294	857	437	0.6622874806800618
1295	858	437	0.6625482625482626
1296	858	438	0.6620370370370371
1297	859	438	0.6622976098689283
1298	860	438	0.662557781201849
1299	861	438	0.6628175519630485
1300	862	438	0.6630769230769231
1301	863	438	0.6633358954650269
1302	863	439	0.662826420890937
1303	863	440	0.6623177283192633
1304	864	440	0.6625766871165644
1305	865	440	0.6628352490421456
1306	866	440	0.663093415007657
1307	867	440	0.6633511859219586
1308	867	441	0.6628440366972477
1309	868	441	0.6631016042780749
1310	868	442	0.6625954198473283
1311	869	442	0.6628527841342486
1312	869	443	0.6623475609756098
1313	870	443	0.6626047220106626
1314	871	443	0.662861491628615
1315	872	443	0.6631178707224334
1316	873	443	0.6633738601823708
1317	874	443	0.6636294608959757
1318	874	444	0.6631259484066768
1319	875	444	0.6633813495072024
1320	876	444	0.6636363636363637
1321	876	445	0.6631339894019682
1322	877	445	0.6633888048411498
1323	877	446	0.6628873771730914
1324	878	446	0.6631419939577039
1325	879	446	0.6633962264150943
1326	879	447	0.6628959276018099
1327	880	447	0.6631499623210249
1328	880	448	0.6626506024096386
1329	880	449	0.6621519939804364
1330	881	449	0.662406015037594
1331	882	449	0.6626596543951916
1332	882	450	0.6621621621621622
1333	882	451	0.6616654163540885
1334	882	452	0.6611694152923538
1335	883	452	0.6614232209737828
1336	884	452	0.6616766467065869
1337	884	453	0.6611817501869858
1338	885	453	0.6614349775784754
1339	885	454	0.6609410007468259
1340	886	454	0.6611940298507463
1341	887	454	0.6614466815809098
1342	888	454	0.6616989567809239
1343	888	455	0.6612062546537603
1344	888	456	0.6607142857142857
1345	889	456	0.6609665427509294
1346	890	456	0.6612184249628529
1347	890	457	0.6607275426874536
1348	891	457	0.6609792284866469
1349	891	458	0.6604892512972572
1350	891	459	0.66
1351	891	460	0.6595114729829755
1352	891	461	0.6590236686390533
1353	891	462	0.6585365853658537
1354	892	462	0.6587887740029542
1355	893	462	0.659040590405904
1356	893	463	0.6585545722713865
1357	894	463	0.6588061901252763
1358	895	463	0.6590574374079529
1359	896	463	0.659308314937454
1360	896	464	0.6588235294117647
1361	897	464	0.6590742101396032
1362	898	464	0.6593245227606461
1363	898	465	0.6588407923697726
1364	898	466	0.658357771260997
1365	899	466	0.6586080586080586
1366	900	466	0.6588579795021962
1367	901	466	0.6591075347476225
1368	901	467	0.658625730994152
1369	902	467	0.6588750913075238
1370	902	468	0.6583941605839416
1371	903	468	0.6586433260393874
1372	904	468	0.6588921282798834
1373	905	468	0.6591405680990532
1374	906	468	0.6593886462882096
1375	906	469	0.6589090909090909
1376	907	469	0.659156976744186
1377	908	469	0.6594045025417574
1378	908	470	0.6589259796806967
1379	908	471	0.6584481508339376
1380	909	471	0.658695652173913
1381	910	471	0.6589427950760318
1382	911	471	0.6591895803183792
1383	912	471	0.6594360086767896
1384	912	472	0.6589595375722543
1385	913	472	0.6592057761732852
1386	914	472	0.6594516594516594
1387	914	473	0.6589762076423936
1388	915	473	0.659221902017291
1389	915	474	0.6587473002159827
1390	916	474	0.6589928057553956
1391	917	474	0.6592379583033788
1392	917	475	0.6587643678160919
1393	917	476	0.6582914572864321
1394	918	476	0.6585365853658537
1395	919	476	0.6587813620071684
1396	920	476	0.6590257879656161
1397	921	476	0.6592698639942735
1398	922	476	0.6595135908440629
1399	923	476	0.6597569692637598
1400	924	476	0.66
1401	925	476	0.6602426837972877
1402	926	476	0.6604850213980028
1403	927	476	0.6607270135424091
1404	928	476	0.6609686609686609
1405	928	477	0.6604982206405694
1406	929	477	0.6607396870554765
1407	930	477	0.6609808102345416
1408	931	477	0.6612215909090909
1409	931	478	0.6607523066004258
1410	931	479	0.6602836879432624
1411	932	479	0.6605244507441531
1412	933	479	0.6607648725212465
1413	934	479	0.6610049539985846
1414	935	479	0.6612446958981613
1415	935	480	0.6607773851590106
1416	935	481	0.6603107344632768
1417	936	481	0.6605504587155964
1418	936	482	0.6600846262341326
1419	937	482	0.6603241719520789
1420	937	483	0.6598591549295775
1421	938	483	0.6600985221674877
1422	938	484	0.659634317862166
1423	938	485	0.6591707659873507
1424	939	485	0.6594101123595506
1425	940	485	0.6596491228070176
1426	940	486	0.6591865357643759
1427	941	486	0.6594253679046952
1428	942	486	0.6596638655462185
1429	943	486	0.6599020293911827
1430	943	487	0.6594405594405595
1431	944	487	0.6596785464709993
1432	945	487	0.6599162011173184
1433	946	487	0.6601535240753663
1434	947	487	0.6603905160390516
1435	947	488	0.6599303135888501
1436	947	489	0.6594707520891365
1437	948	489	0.6597077244258872
1438	949	489	0.6599443671766342
1439	950	489	0.660180681028492
1440	950	490	0.6597222222222222
1441	951	490	0.6599583622484386
1442	952	490	0.6601941747572816
1443	953	490	0.6604296604296604
1444	953	491	0.659972299168975
1445	954	491	0.6602076124567474
1446	954	492	0.6597510373443983
1447	955	492	0.6599861782999309
1448	956	492	0.6602209944751382
1449	957	492	0.660455486542443
1450	957	493	0.66
1451	958	493	0.6602343211578222
1452	959	493	0.6604683195592287
1453	960	493	0.6607019958706125
1454	960	494	0.6602475928473177
1455	960	495	0.6597938144329897
1456	961	495	0.6600274725274725
1457	962	495	0.6602608098833219
1458	962	496	0.6598079561042524
1459	962	497	0.6593557230980124
1460	963	497	0.6595890410958904
1461	964	497	0.6598220396988365
1462	965	497	0.6600547195622435
1463	966	497	0.6602870813397129
1464	966	498	0.6598360655737705
1465	966	499	0.6593856655290102
1466	967	499	0.6596180081855388
1467	967	500	0.6591683708248125
1468	968	500	0.659400544959128
1469	968	501	0.6589516678012253
1470	968	502	0.6585034013605442
1471	969	502	0.6587355540448674
1472	969	503	0.6582880434782609
1473	969	504	0.6578411405295316
1474	970	504	0.6580732700135685
1475	970	505	0.6576271186440678
1476	971	505	0.657859078590786
1477	972	505	0.6580907244414353
1478	973	505	0.6583220568335588
1479	973	506	0.6578769438810007
1480	973	507	0.6574324324324324
1481	973	508	0.6569885212694125
1482	974	508	0.6572199730094467
1483	975	508	0.6574511126095752
